Project,sha,class_,method
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordPushDependencyCheckXCommand,testTimeOutWithException1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordPushDependencyCheckXCommand,testTimeOutWithException2
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordPushDependencyCheckXCommand,testTimeOutWithUnresolvedMissingDependencies
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordPushDependencyCheckXCommand,testUpdateCoordTableMultipleDepsV1
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordPushDependencyCheckXCommand,testUpdateCoordTableMultipleDepsV2
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordPushDependencyCheckXCommand,testUpdateCoordTableMultipleDepsV3
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordPushDependencyCheckXCommand,testUpdateCoordTableSingleDep
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordResumeXCommand,testCoordSuspendAndResumeForPrep
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordResumeXCommand,testCoordSuspendAndResumeForPrepWithBackwardCompatibility
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordResumeXCommand,testCoordSuspendAndResumeForRunning
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordResumeXCommand,testCoordSuspendWithErrorAndResumeWithErrorForRunning
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testAvailConfigDefaults
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testBasicSubmitWithIncludeFile
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testDuplicateDatasetNameInIncludeFile
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testMissingConfigDefaults
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testSubmitDatasetInitialInstance
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testSubmitNoControls
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testSubmitNoUsername
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testSubmitWithDoneFlag
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testSubmitWithVarAppName
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordSuspendXCommand,testCoordSuspendNegative
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordSuspendXCommand,testCoordSuspendPostive
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordSuspendXCommand,testCoordSuspendWithErrorPostive
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestCoordSuspendXCommand,testCoordSuspendWithErrorPostive2
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestFutureActionsTimeOut,testEngine
oozie,4412cbc22e77dd712e8b5d4d2930c7b278623786,org.apache.oozie.command.coord.TestPastActionsTimeOut,testEngine
oozie,454fe8dd0d8727aebe4dedca5895fb054e51b4df,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testEvictionOnTimeToIdle
oozie,4ef6911d20f28103f9b166076e1c84fa20fdb851,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testEvictionOnTimeToIdle
oozie,5224788b8d7eb3215165f2cbd4f9a4ff61d995db,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testEvictionOnTimeToIdle
oozie,53c6f7bbeeac579d1d49db8571087aeb3f4bc0dd,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testEvictionOnTimeToIdle
oozie,53c6f7bbeeac579d1d49db8571087aeb3f4bc0dd,org.apache.oozie.service.TestPartitionDependencyManagerEhcache,testMaxElementsInMemory
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.TestSLAEventBean,testSetGet
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.TestSLAEventBean,testToXmlRegistrationEvent
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.TestSLAEventBean,testToXmlStatusEvent
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.TestV1JobsServletBundleEngine,testGetBundleJobs
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.TestWorkflowBean,testEmptyWriteRead
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.TestWorkflowBean,testFullWriteRead
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.TestWorkflowBean,testWorkflow
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.TestCommand,testDagCommand
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordActionNotificationXCommand,testCoordNotificationTimeout
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordActionStartXCommand,testActionStartCommand
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordActionStartXCommand,testActionStartWithErrorReported
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordActionStartXCommand,testActionStartWithEscapeStrings
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordActionUpdatePushMissingDependency,testUpdateCoordTableAdvanced
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordActionUpdatePushMissingDependency,testUpdateCoordTableBasic
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordJobsXCommand,testCoordJobsGet
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillFailed
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillFailedOnAction
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillForBackwardSupport
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillRemovePushMissingDeps
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillSuccess1
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillSuccess2
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillWaiting
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand,testCoordKillXCommandUniqueness
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand,testActionMater
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand,testActionMaterForHcatalog
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand,testActionMaterForHcatalogIncorrectURI
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand,testActionMaterForHcatalogRelativePath
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand,testActionMaterWithPauseTime1
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand,testActionMaterWithPauseTime2
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand,testActionMaterWithPauseTime3
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand,testMatLookupCommand1
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand,testMatLookupCommand2
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand,testMatLookupCommand3
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand,testMatLookupCommand4
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand,testMatThrottle
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand,testTimeout
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordResumeXCommand,testCoordSuspendAndResumeForPrep
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordResumeXCommand,testCoordSuspendAndResumeForPrepWithBackwardCompatibility
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordResumeXCommand,testCoordSuspendAndResumeForRunning
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordResumeXCommand,testCoordSuspendWithErrorAndResumeWithErrorForRunning
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testAvailConfigDefaults
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testBasicSubmit
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testBasicSubmitWithBundleId
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testBasicSubmitWithIncludeFile
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testBasicSubmitWithMultipleEndInstancesInputEvent
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testBasicSubmitWithMultipleInstancesInputEvent
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testBasicSubmitWithMultipleInstancesOutputEvent
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testBasicSubmitWithMultipleStartInstancesInputEvent
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testBasicSubmitWithSLA
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testBasicSubmitWithStartTimeAfterEndTime
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testBasicSubmitWithWrongNamespace
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testDuplicateDatasetNameInIncludeFile
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testMissingConfigDefaults
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testSchemaError
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testSubmitDatasetInitialInstance
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testSubmitFixedValues
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testSubmitNoControls
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testSubmitNoDatasets
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testSubmitNoUsername
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testSubmitReservedVars
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testSubmitWithDoneFlag
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSubmitXCommand,testSubmitWithVarAppName
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSuspendXCommand,testCoordSuspendNegative
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSuspendXCommand,testCoordSuspendPostive
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSuspendXCommand,testCoordSuspendWithErrorPostive
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSuspendXCommand,testCoordSuspendWithErrorPostive2
oozie,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestFutureActionsTimeOut,testEngine
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.TestBundleEngineSimple,testGetCoordJob1
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.TestBundleEngineSimple,testGetCoordJob4
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.TestBundleEngineSimple,testGetJob1
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.TestBundleEngineSimple,testGetJob3
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.TestBundleEngineSimple,testGetJobForExternalId
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.TestBundleEngineSimple,testParseFilterNegative
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.TestBundleEngineSimple,testReRun2
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.TestCoordinatorEngineSimple,testParseFilterNegative
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.TestCoordinatorEngineSimple,testParseFilterPositive
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.TestCoordinatorJobBean,testSerialization
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.TestCoordinatorJobBean,testSetGet
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testBundlePurgeXCommandFailed
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testCoordPurgeXCommandFailed
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testFailBundlePurgeXCommand
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testKillBundlePurgeXCommand
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testKillCoordPurgeXCommand
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeBundleWithCoordChildWithWFChild1
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeBundleWithCoordChildWithWFChild2
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeBundleWithCoordChildWithWFChild2MoreThanLimit
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeBundleWithCoordChildWithWFChild3
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeBundleWithCoordChildWithWFChild3MoreThanLimit
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeBundleWithCoordChildWithWFChildWithSubWF1
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeBundleWithCoordChildWithWFChildWithSubWF2
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeBundleWithCoordChildWithWFChildWithSubWF3
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeCoordWithWFChild1
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeCoordWithWFChild2
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeCoordWithWFChild2MoreThanLimit
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeCoordWithWFChild3
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeCoordWithWFChild3MoreThanLimit
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeCoordWithWFChildWithSubWF1
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeCoordWithWFChildWithSubWF2
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeCoordWithWFChildWithSubWF3
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeLotsOfJobs
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeWFWithSubWF2
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeWFWithSubWF2MoreThanLimit
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeWFWithSubWF3
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testPurgeWFWithSubWF3MoreThanLimit
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.command.TestPurgeXCommand,testSucBundlePurgeXCommand
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.dependency.TestFSURIHandler,testExists
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.dependency.TestHCatURIHandler,testExists
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.dependency.TestURIHandlerService,testGetAuthorityWithScheme
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.dependency.TestURIHandlerService,testGetURIHandler
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.event.TestEventQueue,testMemoryEventQueueBasic
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.event.TestEventQueue,testQueueOperations
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.service.TestActionCheckerService,testActionCheckerService
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.service.TestActionCheckerService,testActionCheckerServiceCoord
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.service.TestActionCheckerService,testActionCheckerServiceDelay
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.service.TestActionService,testActions
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.service.TestActionService,testService
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.service.TestAuthorizationService,testAdminUsersWithAdminFile
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.service.TestAuthorizationService,testAdminUsersWithAdminGroup
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.service.TestAuthorizationService,testAuthorizationServiceForBundle
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.service.TestAuthorizationService,testAuthorizationServiceForCoord
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.service.TestAuthorizationService,testAuthorizationServiceUseACLs
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.service.TestAuthorizationService,testAuthorizationServiceUseDefaultGroup
oozie,66eb23fd57713218ee3237e5f6d4a47fae7266bd,org.apache.oozie.service.TestAuthorizationService,testDefaultGroup
